===============================================================================
Id,newsRACE,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
4702,newsRACE,4702,2021-04-15 13:42:00,211.5,211.625,211.16000366210938,211.16000366210938,-0.013087425591746017,,-0.17550740730683143,MA_cross_Sentiment,4702,737895.5708333333,Broker,4702,1228.1492462158203,1016.9892425537109,BuySell,4702,,,Trades - Net Profit/Loss,4702,,,DrawDown,4702,0.0,1.9156066817747963
4703,newsRACE,4703,2021-04-15 13:44:00,211.24000549316406,211.24000549316406,211.0500030517578,211.05999755859375,-0.012397739437450714,,-0.16866218798415059,MA_cross_Sentiment,4703,737895.5722222222,Broker,4703,1228.1492462158203,1017.0892486572266,BuySell,4703,,,Trades - Net Profit/Loss,4703,,,DrawDown,4703,0.0,1.9156066817747963
4704,newsRACE,4704,2021-04-15 13:46:00,211.02000427246094,211.17999267578125,211.00999450683594,211.17999267578125,-0.011516935221958513,,-0.1586530677336168,MA_cross_Sentiment,4704,737895.5736111111,Broker,4704,1228.1492462158203,1016.9692535400391,BuySell,4704,,,Trades - Net Profit/Loss,4704,,,DrawDown,4704,0.011797894564898704,1.9156066817747963
4705,newsRACE,4705,2021-04-15 13:48:00,211.17999267578125,211.3350067138672,211.17999267578125,211.3350067138672,-0.01044501294526942,,-0.14548004655523028,MA_cross_Sentiment,4705,737895.575,Broker,4705,1228.1492462158203,1016.8142395019531,BuySell,4705,,,Trades - Net Profit/Loss,4705,,,DrawDown,4705,0.02703884203244778,1.9156066817747963
4706,newsRACE,4706,2021-04-15 13:50:00,211.39999389648438,211.5,211.25,211.3000030517578,-0.009181972607383421,,-0.12914312444899068,MA_cross_Sentiment,4706,737895.5763888889,Broker,4706,1228.1492462158203,1016.8492431640625,BuySell,4706,,,Trades - Net Profit/Loss,4706,,,DrawDown,4706,0.023597289370713596,1.9156066817747963
4707,newsRACE,4707,2021-04-15 13:52:00,211.24000549316406,211.24000549316406,211.05999755859375,211.05999755859375,-0.007727814208300534,,-0.10964230141489839,MA_cross_Sentiment,4707,737895.5777777778,Broker,4707,1228.1492462158203,1017.0892486572266,BuySell,4707,,,Trades - Net Profit/Loss,4707,,,DrawDown,4707,0.0,1.9156066817747963
4708,newsRACE,4708,2021-04-15 13:54:00,210.99000549316406,211.02999877929688,210.99000549316406,211.02999877929688,-0.006082537748020747,,-0.08697757745295306,MA_cross_Sentiment,4708,737895.5791666667,Broker,4708,1228.1492462158203,1017.1192474365234,BuySell,4708,,,Trades - Net Profit/Loss,4708,,,DrawDown,4708,0.0,1.9156066817747963
4709,newsRACE,4709,2021-04-15 13:56:00,211.02999877929688,211.02999877929688,210.8699951171875,211.0,-0.004246143226544062,,-0.061148952563154946,MA_cross_Sentiment,4709,737895.5805555555,Broker,4709,1228.1492462158203,1017.1492462158203,BuySell,4709,,,Trades - Net Profit/Loss,4709,,,DrawDown,4709,0.0,1.9156066817747963
4710,newsRACE,4710,2021-04-15 13:58:00,210.9199981689453,210.9199981689453,210.72000122070312,210.72000122070312,-0.0022186306438704752,,-0.03215642674550384,MA_cross_Sentiment,4710,737895.5819444444,Broker,4710,1228.1492462158203,1017.4292449951172,BuySell,4710,,,Trades - Net Profit/Loss,4710,,,DrawDown,4710,0.0,1.9156066817747963
4711,newsRACE,4711,2021-04-15 14:00:00,210.8300018310547,210.9676971435547,210.75,210.9199981689453,0.0,,0.0,MA_cross_Sentiment,4711,737895.5833333334,Broker,4711,1228.1492462158203,1017.229248046875,BuySell,4711,,,Trades - Net Profit/Loss,4711,,,DrawDown,4711,0.019657086645189496,1.9156066817747963
4712,newsRACE,4712,2021-04-15 14:02:00,210.80999755859375,210.9499969482422,210.7100067138672,210.7899932861328,0.0024097487050673792,,0.035320327673356855,MA_cross_Sentiment,4712,737895.5847222222,Broker,4712,1228.1492462158203,1017.3592529296875,BuySell,4712,,,Trades - Net Profit/Loss,4712,,,DrawDown,4712,0.006879305443006349,1.9156066817747963
4713,newsRACE,4713,2021-04-15 14:04:00,210.8300018310547,210.89999389648438,210.6699981689453,210.77999877929688,0.005010615471331647,,0.0738045562745665,MA_cross_Sentiment,4713,737895.5861111111,Broker,4713,1228.1492462158203,1017.3692474365234,BuySell,4713,,,Trades - Net Profit/Loss,4713,,,DrawDown,4713,0.005896976019599077,1.9156066817747963
4714,newsRACE,4714,2021-04-15 14:06:00,210.83999633789062,211.11000061035156,210.72000122070312,210.72999572753906,0.007802600298792817,,0.115452685803629,MA_cross_Sentiment,4714,737895.5875,Broker,4714,1228.1492462158203,1017.4192504882812,BuySell,4714,,,Trades - Net Profit/Loss,4714,,,DrawDown,4714,0.0009823294234072725,1.9156066817747963
4715,newsRACE,4715,2021-04-15 14:08:00,210.91000366210938,210.91000366210938,210.41000366210938,210.52999877929688,0.010785703187450885,,0.16026471626054456,MA_cross_Sentiment,4715,737895.588888889,Broker,4715,1228.1492462158203,1017.6192474365234,BuySell,4715,,,Trades - Net Profit/Loss,4715,,,DrawDown,4715,0.0,1.9156066817747963
4716,newsRACE,4716,2021-04-15 14:10:00,210.52000427246094,210.52000427246094,210.3699951171875,210.4600067138672,0.013959924137305853,,0.20824064764531286,MA_cross_Sentiment,4716,737895.5902777778,Broker,4716,1228.1492462158203,1017.6892395019531,BuySell,4716,,,Trades - Net Profit/Loss,4716,,,DrawDown,4716,0.0,1.9156066817747963
4717,newsRACE,4717,2021-04-15 14:12:00,210.52999877929688,210.52999877929688,210.49000549316406,210.49000549316406,0.017325263148357712,,0.25938047995793395,MA_cross_Sentiment,4717,737895.5916666667,Broker,4717,1228.1492462158203,1017.6592407226562,BuySell,4717,,,Trades - Net Profit/Loss,4717,,,DrawDown,4717,0.002947734743815912,1.9156066817747963
4718,newsRACE,4718,2021-04-15 14:14:00,210.6300048828125,210.89999389648438,210.60040283203125,210.82000732421875,0.020881720220606474,,0.3136842131984081,MA_cross_Sentiment,4718,737895.5930555556,Broker,4718,1228.1492462158203,1017.3292388916016,BuySell,4718,,,Trades - Net Profit/Loss,4718,,,DrawDown,4718,0.03537431628222218,1.9156066817747963
4719,newsRACE,4719,2021-04-15 14:16:00,210.7899932861328,210.88999938964844,210.73809814453125,210.85000610351562,0.024629295354052127,,0.3711518473667351,MA_cross_Sentiment,4719,737895.5944444444,Broker,4719,1228.1492462158203,1017.2992401123047,BuySell,4719,,,Trades - Net Profit/Loss,4719,,,DrawDown,4719,0.03832205102603809,1.9156066817747963
4720,newsRACE,4720,2021-04-15 14:20:00,210.85000610351562,210.99000549316406,210.8300018310547,210.8300018310547,0.03269779980453412,,0.4955788184869476,MA_cross_Sentiment,4720,737895.5972222222,Broker,4720,1228.1492462158203,1017.3192443847656,BuySell,4720,,,Trades - Net Profit/Loss,4720,,,DrawDown,4720,0.03635639474468374,1.9156066817747963
4721,newsRACE,4721,2021-04-15 14:22:00,211.0,211.0,210.92999267578125,210.92999267578125,0.03701872912157048,,0.5625381554388333,MA_cross_Sentiment,4721,737895.598611111,Broker,4721,1017.1492462158203,1017.1492462158203,BuySell,4721,207.76604278564452,,Trades - Net Profit/Loss,4721,0.6349945068359375,,DrawDown,4721,0.05306072474511765,1.9156066817747963
4722,newsRACE,4722,2021-04-15 14:24:00,210.93499755859375,210.93499755859375,210.75,210.85000610351562,0.04153077649980372,,0.6326613933185716,MA_cross_Sentiment,4722,737895.6,Broker,4722,806.2142486572266,1017.0642547607422,BuySell,4722,207.58875,,Trades - Net Profit/Loss,4722,,,DrawDown,4722,0.06141214006711899,1.9156066817747963
4723,newsRACE,4723,2021-04-15 14:26:00,210.88999938964844,210.90499877929688,210.8300018310547,210.90499877929688,0.046233941939233865,,0.7059485321261633,MA_cross_Sentiment,4723,737895.6013888889,Broker,4723,806.2142486572266,1017.1192474365234,BuySell,4723,,,Trades - Net Profit/Loss,4723,,,DrawDown,4723,0.056008459488933564,1.9156066817747963
4724,newsRACE,4724,2021-04-15 14:28:00,210.9149932861328,210.99000549316406,210.83999633789062,210.99000549316406,0.05112822543986089,,0.7823995718616075,MA_cross_Sentiment,4724,737895.6027777778,Broker,4724,806.2142486572266,1017.2042541503906,BuySell,4724,,,Trades - Net Profit/Loss,4724,,,DrawDown,4724,0.04765554481050099,1.9156066817747963
4725,newsRACE,4725,2021-04-15 14:30:00,210.9600067138672,211.02999877929688,210.86000061035156,210.94000244140625,0.056213627001684835,,0.8620145125249047,MA_cross_Sentiment,4725,737895.6041666666,Broker,4725,806.2142486572266,1017.1542510986328,BuySell,4725,,,Trades - Net Profit/Loss,4725,,,DrawDown,4725,0.05256893583567125,1.9156066817747963
4726,newsRACE,4726,2021-04-15 14:32:00,210.9199981689453,210.9600067138672,210.83999633789062,210.89999389648438,0.06149014662470566,,0.9447933541160545,MA_cross_Sentiment,4726,737895.6055555556,Broker,4726,806.2142486572266,1017.1142425537109,BuySell,4726,,,Trades - Net Profit/Loss,4726,,,DrawDown,4726,0.056500248398379964,1.9156066817747963
4727,newsRACE,4727,2021-04-15 14:34:00,210.86000061035156,210.9550018310547,210.75999450683594,210.9199981689453,0.06695778430892341,,1.0,MA_cross_Sentiment,4727,737895.6069444445,Broker,4727,806.2142486572266,1017.1342468261719,BuySell,4727,,,Trades - Net Profit/Loss,4727,,,DrawDown,4727,0.05453459211702561,1.9156066817747963
4728,newsRACE,4728,2021-04-15 14:36:00,210.92999267578125,210.92999267578125,210.80999755859375,210.83999633789062,0.07261654005433803,,1.0,MA_cross_Sentiment,4728,737895.6083333333,Broker,4728,806.2142486572266,1017.0542449951172,BuySell,4728,,,Trades - Net Profit/Loss,4728,,,DrawDown,4728,0.06239571788601179,1.9156066817747963
4729,newsRACE,4729,2021-04-15 14:38:00,210.8800048828125,210.89999389648438,210.83999633789062,210.85499572753906,0.07846641386094955,,1.0,MA_cross_Sentiment,4729,737895.6097222222,Broker,4729,806.2142486572266,1017.0692443847656,BuySell,4729,,,Trades - Net Profit/Loss,4729,,,DrawDown,4729,0.06092185051410383,1.9156066817747963
4730,newsRACE,4730,2021-04-15 14:40:00,210.88999938964844,210.94000244140625,210.83999633789062,210.91000366210938,0.08450740572875798,,1.0,MA_cross_Sentiment,4730,737895.6111111111,Broker,4730,806.2142486572266,1017.1242523193359,BuySell,4730,,,Trades - Net Profit/Loss,4730,,,DrawDown,4730,0.055516670579487164,1.9156066817747963
4731,newsRACE,4731,2021-04-15 14:42:00,210.97999572753906,211.1999969482422,210.9499969482422,211.1999969482422,0.09073951565776328,,1.0,MA_cross_Sentiment,4731,737895.6125,Broker,4731,806.2142486572266,1017.4142456054688,BuySell,4731,,,Trades - Net Profit/Loss,4731,,,DrawDown,4731,0.027021401603789606,1.9156066817747963
4732,newsRACE,4732,2021-04-15 14:44:00,211.16000366210938,211.16000366210938,211.0399932861328,211.0399932861328,0.09716274364796551,,1.0,MA_cross_Sentiment,4732,737895.6138888889,Broker,4732,806.2142486572266,1017.2542419433594,BuySell,4732,,,Trades - Net Profit/Loss,4732,,,DrawDown,4732,0.04274365314176196,1.9156066817747963
4733,newsRACE,4733,2021-04-15 14:46:00,210.86000061035156,211.0399932861328,210.86000061035156,211.0399932861328,0.10364360906111003,,1.0,MA_cross_Sentiment,4733,737895.6152777778,Broker,4733,806.2142486572266,1017.2542419433594,BuySell,4733,,,Trades - Net Profit/Loss,4733,,,DrawDown,4733,0.04274365314176196,1.9156066817747963
4734,newsRACE,4734,2021-04-15 14:48:00,210.99000549316406,211.02999877929688,210.92999267578125,210.92999267578125,0.11004863125894221,,1.0,MA_cross_Sentiment,4734,737895.6166666667,Broker,4734,806.2142486572266,1017.1442413330078,BuySell,4734,,,Trades - Net Profit/Loss,4734,,,DrawDown,4734,0.05355251365456405,1.9156066817747963
4735,newsRACE,4735,2021-04-15 14:50:00,210.97000122070312,210.97000122070312,210.9199981689453,210.9199981689453,0.11637781024146208,,1.0,MA_cross_Sentiment,4735,737895.6180555555,Broker,4735,806.2142486572266,1017.1342468261719,BuySell,4735,,,Trades - Net Profit/Loss,4735,,,DrawDown,4735,0.05453459211702561,1.9156066817747963
4736,newsRACE,4736,2021-04-15 14:52:00,211.0,211.07000732421875,210.9199981689453,211.02999877929688,0.12263114600866964,,1.0,MA_cross_Sentiment,4736,737895.6194444444,Broker,4736,806.2142486572266,1017.2442474365234,BuySell,4736,,,Trades - Net Profit/Loss,4736,,,DrawDown,4736,0.04372573160422352,1.9156066817747963
4737,newsRACE,4737,2021-04-15 14:54:00,211.0500030517578,211.0500030517578,210.82000732421875,210.82000732421875,0.1288086385605649,,1.0,MA_cross_Sentiment,4737,737895.6208333333,Broker,4737,806.2142486572266,1017.0342559814453,BuySell,4737,,,Trades - Net Profit/Loss,4737,,,DrawDown,4737,0.0643598748109349,1.9156066817747963
4738,newsRACE,4738,2021-04-15 14:56:00,210.80999755859375,210.85000610351562,210.7100067138672,210.7100067138672,0.13491028789714782,,1.0,MA_cross_Sentiment,4738,737895.6222222223,Broker,4738,806.2142486572266,1016.9242553710938,BuySell,4738,,,Trades - Net Profit/Loss,4738,,,DrawDown,4738,0.075168735323737,1.9156066817747963
4739,newsRACE,4739,2021-04-15 14:58:00,210.72000122070312,210.85000610351562,210.66000366210938,210.85000610351562,0.14093609401841845,,1.0,MA_cross_Sentiment,4739,737895.6236111111,Broker,4739,806.2142486572266,1017.0642547607422,BuySell,4739,,,Trades - Net Profit/Loss,4739,,,DrawDown,4739,0.06141214006711899,1.9156066817747963
4740,newsRACE,4740,2021-04-15 15:00:00,210.89999389648438,210.89999389648438,210.77999877929688,210.8000030517578,0.14688605692437676,,1.0,MA_cross_Sentiment,4740,737895.625,Broker,4740,806.2142486572266,1017.0142517089844,BuySell,4740,,,Trades - Net Profit/Loss,4740,,,DrawDown,4740,0.06632553109228925,1.9156066817747963
4741,newsRACE,4741,2021-04-15 15:02:00,210.86000061035156,210.89999389648438,210.8300018310547,210.89999389648438,0.15276017661502275,,1.0,MA_cross_Sentiment,4741,737895.6263888889,Broker,4741,806.2142486572266,1017.1142425537109,BuySell,4741,,,Trades - Net Profit/Loss,4741,,,DrawDown,4741,0.056500248398379964,1.9156066817747963
4742,newsRACE,4742,2021-04-15 15:04:00,210.86000061035156,210.92999267578125,210.74000549316406,210.88999938964844,0.1585584530903564,,1.0,MA_cross_Sentiment,4742,737895.6277777777,Broker,4742,806.2142486572266,1017.104248046875,BuySell,4742,,,Trades - Net Profit/Loss,4742,,,DrawDown,4742,0.05748232686084152,1.9156066817747963
4743,newsRACE,4743,2021-04-15 15:06:00,210.875,210.89999389648438,210.84500122070312,210.88999938964844,0.16428088635037774,,1.0,MA_cross_Sentiment,4743,737895.6291666667,Broker,4743,806.2142486572266,1017.104248046875,BuySell,4743,,,Trades - Net Profit/Loss,4743,,,DrawDown,4743,0.05748232686084152,1.9156066817747963
4744,newsRACE,4744,2021-04-15 15:08:00,210.88999938964844,210.92999267578125,210.8300018310547,210.8800048828125,0.16992747639508682,,1.0,MA_cross_Sentiment,4744,737895.6305555556,Broker,4744,806.2142486572266,1017.0942535400391,BuySell,4744,,,Trades - Net Profit/Loss,4744,,,DrawDown,4744,0.058464405323303076,1.9156066817747963
4745,newsRACE,4745,2021-04-15 15:10:00,210.83999633789062,210.8699951171875,210.83999633789062,210.8699951171875,0.17549822322448355,,1.0,MA_cross_Sentiment,4745,737895.6319444445,Broker,4745,806.2142486572266,1017.0842437744141,BuySell,4745,,,Trades - Net Profit/Loss,4745,,,DrawDown,4745,0.059447983142195876,1.9156066817747963
4746,newsRACE,4746,2021-04-15 15:14:00,210.89999389648438,210.89999389648438,210.8000030517578,210.8000030517578,0.1864121872373401,,1.0,MA_cross_Sentiment,4746,737895.6347222222,Broker,4746,806.2142486572266,1017.0142517089844,BuySell,4746,,,Trades - Net Profit/Loss,4746,,,DrawDown,4746,0.06632553109228925,1.9156066817747963
4747,newsRACE,4747,2021-04-15 15:16:00,210.75999450683594,210.75999450683594,210.74000549316406,210.75,0.19175540442079986,,1.0,MA_cross_Sentiment,4747,737895.6361111111,Broker,4747,806.2142486572266,1016.9642486572266,BuySell,4747,,,Trades - Net Profit/Loss,4747,,,DrawDown,4747,0.07123892211745952,1.9156066817747963
4748,newsRACE,4748,2021-04-15 15:18:00,210.75,210.75,210.6999969482422,210.6999969482422,0.19702277838894738,,1.0,MA_cross_Sentiment,4748,737895.6375,Broker,4748,806.2142486572266,1016.9142456054688,BuySell,4748,,,Trades - Net Profit/Loss,4748,,,DrawDown,4748,0.07615231314262978,1.9156066817747963
4749,newsRACE,4749,2021-04-15 15:22:00,210.69000244140625,210.85000610351562,210.6199951171875,210.85000610351562,0.20732999667930535,,1.0,MA_cross_Sentiment,4749,737895.6402777778,Broker,4749,806.2142486572266,1017.0642547607422,BuySell,4749,,,Trades - Net Profit/Loss,4749,,,DrawDown,4749,0.06141214006711899,1.9156066817747963
4750,newsRACE,4750,2021-04-15 15:24:00,210.8000030517578,210.89999389648438,210.8000030517578,210.89999389648438,0.2123698410015159,,1.0,MA_cross_Sentiment,4750,737895.6416666667,Broker,4750,806.2142486572266,1017.1142425537109,BuySell,4750,,,Trades - Net Profit/Loss,4750,,,DrawDown,4750,0.056500248398379964,1.9156066817747963
4751,newsRACE,4751,2021-04-15 15:26:00,210.86000061035156,210.89999389648438,210.85000610351562,210.8699951171875,0.2173338421084141,,0.8791708206545695,MA_cross_Sentiment,4751,737895.6430555555,Broker,4751,806.2142486572266,1017.0842437744141,BuySell,4751,,,Trades - Net Profit/Loss,4751,,,DrawDown,4751,0.059447983142195876,1.9156066817747963
4752,newsRACE,4752,2021-04-15 15:32:00,210.50999450683594,210.50999450683594,210.4499969482422,210.4499969482422,0.2317707861372349,,0.33237719334991667,MA_cross_Sentiment,4752,737895.6472222222,Broker,4752,806.2142486572266,1016.6642456054688,BuySell,4752,,,Trades - Net Profit/Loss,4752,,,DrawDown,4752,0.10071776891204988,1.9156066817747963
4753,newsRACE,4753,2021-04-15 15:36:00,210.3800048828125,210.3800048828125,210.3800048828125,210.3800048828125,0.25,,0.0,MA_cross_Sentiment,4753,737895.65,Broker,4753,806.2142486572266,1016.5942535400391,BuySell,4753,,,Trades - Net Profit/Loss,4753,,,DrawDown,4753,0.10759531686214326,1.9156066817747963
4754,newsRACE,4754,2021-04-15 15:38:00,210.39999389648438,210.39999389648438,210.39999389648438,210.39999389648438,0.2657386925484987,,-0.11351380402936159,MA_cross_Sentiment,4754,737895.651388889,Broker,4754,806.2142486572266,1016.6142425537109,BuySell,4754,,,Trades - Net Profit/Loss,4754,,,DrawDown,4754,0.10563115993722015,1.9156066817747963
4755,newsRACE,4755,2021-04-15 15:40:00,210.10000610351562,210.1699981689453,210.10000610351562,210.1699981689453,0.28589344217507484,,-0.19191107962832543,MA_cross_Sentiment,4755,737895.6527777778,Broker,4755,806.2142486572266,1016.3842468261719,BuySell,4755,,,Trades - Net Profit/Loss,4755,,,DrawDown,4755,0.1282309594252859,1.9156066817747963
4756,newsRACE,4756,2021-04-15 15:44:00,210.3000030517578,210.3000030517578,210.3000030517578,210.3000030517578,0.33945111266245936,,-0.2433560455350595,MA_cross_Sentiment,4756,737895.6555555556,Broker,4756,806.2142486572266,1016.5142517089844,BuySell,4756,,,Trades - Net Profit/Loss,4756,,,DrawDown,4756,0.11545644263112945,1.9156066817747963
4757,newsRACE,4757,2021-04-15 15:48:00,210.0800018310547,210.16000366210938,210.0800018310547,210.16000366210938,0.4106730114621536,,-0.15433489772020226,MA_cross_Sentiment,4757,737895.6583333333,Broker,4757,806.2142486572266,1016.3742523193359,BuySell,4757,,,Trades - Net Profit/Loss,4757,,,DrawDown,4757,0.12921303788774743,1.9156066817747963
4758,newsRACE,4758,2021-04-15 15:54:00,210.22999572753906,210.25,210.22999572753906,210.25,0.5406356324902514,,0.19082165024001338,MA_cross_Sentiment,4758,737895.6625,Broker,4758,806.2142486572266,1016.4642486572266,BuySell,4758,,,Trades - Net Profit/Loss,4758,,,DrawDown,4758,0.1203698336562997,1.9156066817747963
