===============================================================================
Id,newsF,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
5567,newsF,5567,2021-04-15 17:08:00,12.170000076293945,12.179900169372559,12.170000076293945,12.175299644470215,-0.00016853892906127594,,0.004012915205476425,MA_cross_Sentiment,5567,737895.713888889,Broker,5567,988.7934045791626,1000.9687042236328,BuySell,5567,,,Trades - Net Profit/Loss,5567,,,DrawDown,5567,0.029902113952130695,0.0948526176523185
5568,newsF,5568,2021-04-15 17:10:00,12.176199913024902,12.180000305175781,12.170000076293945,12.172900199890137,0.0,,0.0,MA_cross_Sentiment,5568,737895.7152777778,Broker,5568,988.7934045791626,1000.9663047790527,BuySell,5568,,,Trades - Net Profit/Loss,5568,,,DrawDown,5568,0.03014175452084219,0.0948526176523185
5569,newsF,5569,2021-04-15 17:12:00,12.170000076293945,12.180000305175781,12.170000076293945,12.175000190734863,0.00014690139784055803,,-0.003148990590675511,MA_cross_Sentiment,5569,737895.7166666667,Broker,5569,988.7934045791626,1000.9684047698975,BuySell,5569,,,Trades - Net Profit/Loss,5569,,,DrawDown,5569,0.029932021399895165,0.0948526176523185
5570,newsF,5570,2021-04-15 17:14:00,12.170000076293945,12.175999641418457,12.15999984741211,12.15999984741211,0.0002721652644603979,,-0.0054340565665501085,MA_cross_Sentiment,5570,737895.7180555556,Broker,5570,988.7934045791626,1000.9534044265747,BuySell,5570,,,Trades - Net Profit/Loss,5570,,,DrawDown,5570,0.03143015594093772,0.0948526176523185
5571,newsF,5571,2021-04-15 17:16:00,12.170000076293945,12.175600051879883,12.15999984741211,12.16469955444336,0.00037579159985952,,-0.006855197927623792,MA_cross_Sentiment,5571,737895.7194444444,Broker,5571,988.7934045791626,1000.958104133606,BuySell,5571,,,Trades - Net Profit/Loss,5571,,,DrawDown,5571,0.030960780455003604,0.0948526176523185
5572,newsF,5572,2021-04-15 17:18:00,12.169899940490723,12.170000076293945,12.14009952545166,12.154999732971191,0.00045778040403792397,,-0.007412414673896559,MA_cross_Sentiment,5572,737895.7208333333,Broker,5572,988.7934045791626,1000.9484043121338,BuySell,5572,,,Trades - Net Profit/Loss,5572,,,DrawDown,5572,0.03192953412128524,0.0948526176523185
5573,newsF,5573,2021-04-15 17:20:00,12.149999618530273,12.15999984741211,12.149999618530273,12.156499862670898,0.0005181316769956099,,-0.007105706805368414,MA_cross_Sentiment,5573,737895.7222222222,Broker,5573,988.7934045791626,1000.9499044418335,BuySell,5573,,,Trades - Net Profit/Loss,5573,,,DrawDown,5573,0.03177971114251609,0.0948526176523185
5574,newsF,5574,2021-04-15 17:22:00,12.154999732971191,12.170000076293945,12.152000427246094,12.15999984741211,0.000556845418732578,,-0.005935074322039355,MA_cross_Sentiment,5574,737895.723611111,Broker,5574,988.7934045791626,1000.9534044265747,BuySell,5574,,,Trades - Net Profit/Loss,5574,,,DrawDown,5574,0.03143015594093772,0.0948526176523185
5575,newsF,5575,2021-04-15 17:24:00,12.164999961853027,12.164999961853027,12.149999618530273,12.152700424194336,0.0005646233038732915,,-0.004434715487485886,MA_cross_Sentiment,5575,737895.725,Broker,5575,988.7934045791626,1000.9461050033569,BuySell,5575,,,Trades - Net Profit/Loss,5575,,,DrawDown,5575,0.03215917379185893,0.0948526176523185
5576,newsF,5576,2021-04-15 17:26:00,12.154500007629395,12.15999984741211,12.140000343322754,12.145000457763672,0.0005321670070422146,,-0.0031388285652845156,MA_cross_Sentiment,5576,737895.7263888889,Broker,5576,988.7934045791626,1000.9384050369263,BuySell,5576,,,Trades - Net Profit/Loss,5576,,,DrawDown,5576,0.032928195235331345,0.0948526176523185
5577,newsF,5577,2021-04-15 17:28:00,12.146100044250488,12.149999618530273,12.140000343322754,12.145000457763672,0.0004594765282393471,,-0.0020474135554352417,MA_cross_Sentiment,5577,737895.7277777778,Broker,5577,988.7934045791626,1000.9384050369263,BuySell,5577,,,Trades - Net Profit/Loss,5577,,,DrawDown,5577,0.032928195235331345,0.0948526176523185
5578,newsF,5578,2021-04-15 17:30:00,12.145000457763672,12.15999984741211,12.140000343322754,12.152700424194336,0.00034655186746468863,,-0.0011604704579380638,MA_cross_Sentiment,5578,737895.7291666666,Broker,5578,988.7934045791626,1000.9461050033569,BuySell,5578,,,Trades - Net Profit/Loss,5578,,,DrawDown,5578,0.03215917379185893,0.0948526176523185
5579,newsF,5579,2021-04-15 17:32:00,12.154999732971191,12.15999984741211,12.149999618530273,12.154999732971191,0.00019339302471823965,,-0.0004779992727929837,MA_cross_Sentiment,5579,737895.7305555556,Broker,5579,988.7934045791626,1000.9484043121338,BuySell,5579,,,Trades - Net Profit/Loss,5579,,,DrawDown,5579,0.03192953412128524,0.0948526176523185
5580,newsF,5580,2021-04-15 17:34:00,12.154999732971191,12.15999984741211,12.149999618530273,12.152600288391113,0.0,,0.0,MA_cross_Sentiment,5580,737895.7319444445,Broker,5580,988.7934045791626,1000.9460048675537,BuySell,5580,,,Trades - Net Profit/Loss,5580,,,DrawDown,5580,0.03216917468999673,0.0948526176523185
5581,newsF,5581,2021-04-15 17:36:00,12.154999732971191,12.180000305175781,12.153800010681152,12.170100212097168,-0.00023362720669003036,,0.00027352736044088674,MA_cross_Sentiment,5581,737895.7333333333,Broker,5581,988.7934045791626,1000.9635047912598,BuySell,5581,,,Trades - Net Profit/Loss,5581,,,DrawDown,5581,0.030421398682104885,0.0948526176523185
5582,newsF,5582,2021-04-15 17:38:00,12.175000190734863,12.1899995803833,12.170100212097168,12.1899995803833,-0.0005074885953518513,,0.00034258280852967655,MA_cross_Sentiment,5582,737895.7347222222,Broker,5582,988.7934045791626,1000.9834041595459,BuySell,5582,,,Trades - Net Profit/Loss,5582,,,DrawDown,5582,0.02843398210550154,0.0948526176523185
5583,newsF,5583,2021-04-15 17:40:00,12.1850004196167,12.199999809265137,12.180000305175781,12.194999694824219,-0.0007587650518587408,,0.00023424963711903083,MA_cross_Sentiment,5583,737895.7361111111,Broker,5583,988.7934045791626,1000.9884042739868,BuySell,5583,,,Trades - Net Profit/Loss,5583,,,DrawDown,5583,0.027934603925154025,0.0948526176523185
5584,newsF,5584,2021-04-15 17:42:00,12.195099830627441,12.210000038146973,12.190099716186523,12.207900047302246,-0.0006105418914503646,,0.00011102760332491816,MA_cross_Sentiment,5584,737895.7375,Broker,5584,988.7934045791626,1001.0013046264648,BuySell,5584,,,Trades - Net Profit/Loss,5584,,,DrawDown,5584,0.026646202505058492,0.0948526176523185
5585,newsF,5585,2021-04-15 17:44:00,12.210000038146973,12.210000038146973,12.184000015258789,12.1850004196167,0.0,,0.0,MA_cross_Sentiment,5585,737895.7388888889,Broker,5585,988.7934045791626,1000.9784049987793,BuySell,5585,,,Trades - Net Profit/Loss,5585,,,DrawDown,5585,0.02893326503920013,0.0948526176523185
5586,newsF,5586,2021-04-15 17:46:00,12.187299728393555,12.1899995803833,12.180000305175781,12.1850004196167,0.0010728606224923523,,-9.883317285572376e-05,MA_cross_Sentiment,5586,737895.7402777778,Broker,5586,988.7934045791626,1000.9784049987793,BuySell,5586,,,Trades - Net Profit/Loss,5586,,,DrawDown,5586,0.02893326503920013,0.0948526176523185
5587,newsF,5587,2021-04-15 17:48:00,12.1850004196167,12.1899995803833,12.180000305175781,12.180000305175781,0.0026080399760266913,,-0.00018547191524225307,MA_cross_Sentiment,5587,737895.7416666667,Broker,5587,988.7934045791626,1000.9734048843384,BuySell,5587,,,Trades - Net Profit/Loss,5587,,,DrawDown,5587,0.02943264321954765,0.0948526176523185
5588,newsF,5588,2021-04-15 17:50:00,12.183099746704102,12.189900398254395,12.180000305175781,12.182600021362305,0.00460553806060302,,-0.0002599162271595879,MA_cross_Sentiment,5588,737895.7430555555,Broker,5588,988.7934045791626,1000.9760046005249,BuySell,5588,,,Trades - Net Profit/Loss,5588,,,DrawDown,5588,0.029173000854560555,0.0948526176523185
5589,newsF,5589,2021-04-15 17:52:00,12.1850004196167,12.1899995803833,12.180000305175781,12.185600280761719,0.007065354876221337,,-0.00032216610860772837,MA_cross_Sentiment,5589,737895.7444444444,Broker,5589,988.7934045791626,1000.9790048599243,BuySell,5589,,,Trades - Net Profit/Loss,5589,,,DrawDown,5589,0.028873354897022255,0.0948526176523185
5590,newsF,5590,2021-04-15 17:54:00,12.1850004196167,12.199999809265137,12.180100440979004,12.194999694824219,0.00998749042288164,,-0.0003722215595866743,MA_cross_Sentiment,5590,737895.7458333333,Broker,5590,988.7934045791626,1000.9884042739868,BuySell,5590,,,Trades - Net Profit/Loss,5590,,,DrawDown,5590,0.027934603925154025,0.0948526176523185
5591,newsF,5591,2021-04-15 17:56:00,12.194999694824219,12.208000183105469,12.1899995803833,12.194999694824219,0.013371944700583933,,-0.0004100825800964259,MA_cross_Sentiment,5591,737895.7472222223,Broker,5591,988.7934045791626,1000.9884042739868,BuySell,5591,,,Trades - Net Profit/Loss,5591,,,DrawDown,5591,0.027934603925154025,0.0948526176523185
5592,newsF,5592,2021-04-15 17:58:00,12.1899995803833,12.210000038146973,12.1899995803833,12.204999923706055,0.01721871770932821,,-0.0004357491701369829,MA_cross_Sentiment,5592,737895.7486111111,Broker,5592,988.7934045791626,1000.9984045028687,BuySell,5592,,,Trades - Net Profit/Loss,5592,,,DrawDown,5592,0.02693584756445899,0.0948526176523185
5593,newsF,5593,2021-04-15 18:00:00,12.204999923706055,12.217599868774414,12.203200340270996,12.21500015258789,0.021527809449114484,,-0.00044922132970834556,MA_cross_Sentiment,5593,737895.75,Broker,5593,988.7934045791626,1001.0084047317505,BuySell,5593,,,Trades - Net Profit/Loss,5593,,,DrawDown,5593,0.025937091203763953,0.0948526176523185
5594,newsF,5594,2021-04-15 18:02:00,12.21500015258789,12.220000267028809,12.199999809265137,12.199999809265137,0.026018548715776368,,-0.0004504238982750921,MA_cross_Sentiment,5594,737895.7513888889,Broker,5594,988.7934045791626,1000.9934043884277,BuySell,5594,,,Trades - Net Profit/Loss,5594,,,DrawDown,5594,0.027435225744806505,0.0948526176523185
5595,newsF,5595,2021-04-15 18:04:00,12.204999923706055,12.220000267028809,12.199999809265137,12.210000038146973,0.02900690828431567,,-0.0004389059126246926,MA_cross_Sentiment,5595,737895.7527777777,Broker,5595,988.7934045791626,1001.0034046173096,BuySell,5595,,,Trades - Net Profit/Loss,5595,,,DrawDown,5595,0.02643646938411147,0.0948526176523185
5596,newsF,5596,2021-04-15 18:06:00,12.211400032043457,12.21500015258789,12.1899995803833,12.197099685668945,0.03021221695056602,,-0.00041459221222172536,MA_cross_Sentiment,5596,737895.7541666667,Broker,5596,988.7934045791626,1000.9905042648315,BuySell,5596,,,Trades - Net Profit/Loss,5596,,,DrawDown,5596,0.027724870804207002,0.0948526176523185
5597,newsF,5597,2021-04-15 18:08:00,12.194999694824219,12.199999809265137,12.180000305175781,12.194999694824219,0.029634474714527403,,-0.0003774827970661904,MA_cross_Sentiment,5597,737895.7555555556,Broker,5597,988.7934045791626,1000.9884042739868,BuySell,5597,,,Trades - Net Profit/Loss,5597,,,DrawDown,5597,0.027934603925154025,0.0948526176523185
5598,newsF,5598,2021-04-15 18:10:00,12.196000099182129,12.199999809265137,12.183799743652344,12.1899995803833,0.027273681576199832,,-0.0003275776671580878,MA_cross_Sentiment,5598,737895.7569444445,Broker,5598,988.7934045791626,1000.9834041595459,BuySell,5598,,,Trades - Net Profit/Loss,5598,,,DrawDown,5598,0.02843398210550154,0.0948526176523185
5599,newsF,5599,2021-04-15 18:12:00,12.1899995803833,12.197500228881836,12.180000305175781,12.194999694824219,0.0231298375355833,,-0.0002648768224974174,MA_cross_Sentiment,5599,737895.7583333333,Broker,5599,988.7934045791626,1000.9884042739868,BuySell,5599,,,Trades - Net Profit/Loss,5599,,,DrawDown,5599,0.027934603925154025,0.0948526176523185
5600,newsF,5600,2021-04-15 18:14:00,12.1899995803833,12.205599784851074,12.1850004196167,12.192700386047363,0.01720294259267783,,-0.0001893802630841793,MA_cross_Sentiment,5600,737895.7597222222,Broker,5600,988.7934045791626,1000.98610496521,BuySell,5600,,,Trades - Net Profit/Loss,5600,,,DrawDown,5600,0.028164243595727716,0.0948526176523185
5601,newsF,5601,2021-04-15 18:16:00,12.19379997253418,12.199999809265137,12.1899995803833,12.194999694824219,0.009492996747483396,,-0.00010108798891837352,MA_cross_Sentiment,5601,737895.7611111111,Broker,5601,988.7934045791626,1000.9884042739868,BuySell,5601,,,Trades - Net Profit/Loss,5601,,,DrawDown,5601,0.027934603925154025,0.0948526176523185
5602,newsF,5602,2021-04-15 18:18:00,12.194999694824219,12.199999809265137,12.1899995803833,12.197400093078613,0.0,,0.0,MA_cross_Sentiment,5602,737895.7625,Broker,5602,988.7934045791626,1000.9908046722412,BuySell,5602,,,Trades - Net Profit/Loss,5602,,,DrawDown,5602,0.027694868109793602,0.0948526176523185
5603,newsF,5603,2021-04-15 18:20:00,12.19729995727539,12.220000267028809,12.1899995803833,12.220000267028809,-0.011276047649772346,,0.00011388370367094124,MA_cross_Sentiment,5603,737895.7638888889,Broker,5603,988.7934045791626,1001.0134048461914,BuySell,5603,,,Trades - Net Profit/Loss,5603,,,DrawDown,5603,0.025437713023416433,0.0948526176523185
5604,newsF,5604,2021-04-15 18:22:00,12.220000267028809,12.220000267028809,12.201600074768066,12.21500015258789,0.0,,0.0,MA_cross_Sentiment,5604,737895.7652777778,Broker,5604,988.7934045791626,1001.0084047317505,BuySell,5604,,,Trades - Net Profit/Loss,5604,,,DrawDown,5604,0.025937091203763953,0.0948526176523185
5605,newsF,5605,2021-04-15 18:24:00,12.21500015258789,12.215499877929688,12.204999923706055,12.208200454711914,0.05816328915115069,,-0.0005822142331072739,MA_cross_Sentiment,5605,737895.7666666667,Broker,5605,988.7934045791626,1001.0016050338745,BuySell,5605,,,Trades - Net Profit/Loss,5605,,,DrawDown,5605,0.02661619981064509,0.0948526176523185
5606,newsF,5606,2021-04-15 18:26:00,12.204999923706055,12.210000038146973,12.1899995803833,12.194999694824219,0.16321381980367972,,-0.0016327589956508803,MA_cross_Sentiment,5606,737895.7680555555,Broker,5606,988.7934045791626,1000.9884042739868,BuySell,5606,,,Trades - Net Profit/Loss,5606,,,DrawDown,5606,0.027934603925154025,0.0948526176523185
5607,newsF,5607,2021-04-15 18:28:00,12.199999809265137,12.210000038146973,12.199999809265137,12.199999809265137,0.315151591957587,,-0.0031516342876308184,MA_cross_Sentiment,5607,737895.7694444444,Broker,5607,988.7934045791626,1000.9934043884277,BuySell,5607,,,Trades - Net Profit/Loss,5607,,,DrawDown,5607,0.027435225744806505,0.0948526176523185
5608,newsF,5608,2021-04-15 18:30:00,12.199999809265137,12.210000038146973,12.1899995803833,12.194999694824219,0.4248334547875862,,-0.003970146404581687,MA_cross_Sentiment,5608,737895.7708333334,Broker,5608,988.7934045791626,1000.9884042739868,BuySell,5608,,,Trades - Net Profit/Loss,5608,,,DrawDown,5608,0.027934603925154025,0.0948526176523185
5609,newsF,5609,2021-04-15 18:32:00,12.1899995803833,12.199999809265137,12.1899995803833,12.194999694824219,0.40311625746839047,,-0.0029196016420380807,MA_cross_Sentiment,5609,737895.7722222222,Broker,5609,988.7934045791626,1000.9884042739868,BuySell,5609,,,Trades - Net Profit/Loss,5609,,,DrawDown,5609,0.027934603925154025,0.0948526176523185
5610,newsF,5610,2021-04-15 18:34:00,12.194999694824219,12.199999809265137,12.1899995803833,12.1899995803833,0.25,,0.0,MA_cross_Sentiment,5610,737895.7736111111,Broker,5610,988.7934045791626,1000.9834041595459,BuySell,5610,,,Trades - Net Profit/Loss,5610,,,DrawDown,5610,0.02843398210550154,0.0948526176523185
5611,newsF,5611,2021-04-15 18:36:00,12.1899995803833,12.199899673461914,12.1899995803833,12.1899995803833,0.0,,0.0,MA_cross_Sentiment,5611,737895.775,Broker,5611,988.7934045791626,1000.9834041595459,BuySell,5611,,,Trades - Net Profit/Loss,5611,,,DrawDown,5611,0.02843398210550154,0.0948526176523185
5612,newsF,5612,2021-04-15 18:38:00,12.194999694824219,12.210000038146973,12.194999694824219,12.204999923706055,-0.13979183682609703,,-0.03165155277123342,MA_cross_Sentiment,5612,737895.776388889,Broker,5612,988.7934045791626,1000.9984045028687,BuySell,5612,,,Trades - Net Profit/Loss,5612,,,DrawDown,5612,0.02693584756445899,0.0948526176523185
5613,newsF,5613,2021-04-15 18:40:00,12.204999923706055,12.210000038146973,12.199999809265137,12.204999923706055,-0.1348601928607058,,-0.09974331683523277,MA_cross_Sentiment,5613,737895.7777777778,Broker,5613,988.7934045791626,1000.9984045028687,BuySell,5613,,,Trades - Net Profit/Loss,5613,,,DrawDown,5613,0.02693584756445899,0.0948526176523185
5614,newsF,5614,2021-04-15 18:42:00,12.206299781799316,12.210000038146973,12.199999809265137,12.204999923706055,-0.06249845246496164,,-0.11796342248161579,MA_cross_Sentiment,5614,737895.7791666667,Broker,5614,988.7934045791626,1000.9984045028687,BuySell,5614,,,Trades - Net Profit/Loss,5614,,,DrawDown,5614,0.02693584756445899,0.0948526176523185
5615,newsF,5615,2021-04-15 18:44:00,12.20199966430664,12.210000038146973,12.199999809265137,12.204999923706055,0.0,,0.0,MA_cross_Sentiment,5615,737895.7805555556,Broker,5615,988.7934045791626,1000.9984045028687,BuySell,5615,,,Trades - Net Profit/Loss,5615,,,DrawDown,5615,0.02693584756445899,0.0948526176523185
5616,newsF,5616,2021-04-15 18:46:00,12.204999923706055,12.210000038146973,12.199999809265137,12.200400352478027,0.05263516453417915,,0.25414695060961456,MA_cross_Sentiment,5616,737895.7819444444,Broker,5616,988.7934045791626,1000.9938049316406,BuySell,5616,,,Trades - Net Profit/Loss,5616,,,DrawDown,5616,0.027395222152255302,0.0948526176523185
5617,newsF,5617,2021-04-15 18:48:00,12.199999809265137,12.210000038146973,12.1899995803833,12.206600189208984,0.09226086004755471,,0.605022825323579,MA_cross_Sentiment,5617,737895.7833333333,Broker,5617,988.7934045791626,1001.0000047683716,BuySell,5617,,,Trades - Net Profit/Loss,5617,,,DrawDown,5617,0.02677602368755204,0.0948526176523185
5618,newsF,5618,2021-04-15 18:50:00,12.210000038146973,12.220000267028809,12.210000038146973,12.21500015258789,0.1,,0.8159,MA_cross_Sentiment,5618,737895.7847222222,Broker,5618,988.7934045791626,1001.0084047317505,BuySell,5618,,,Trades - Net Profit/Loss,5618,,,DrawDown,5618,0.025937091203763953,0.0948526176523185
5619,newsF,5619,2021-04-15 18:52:00,12.220000267028809,12.220000267028809,12.199999809265137,12.201600074768066,0.07270640330149393,,0.8473238706152282,MA_cross_Sentiment,5619,737895.786111111,Broker,5619,988.7934045791626,1000.9950046539307,BuySell,5619,,,Trades - Net Profit/Loss,5619,,,DrawDown,5619,0.02727540186789956,0.0948526176523185
5620,newsF,5620,2021-04-15 18:54:00,12.204999923706055,12.210000038146973,12.199999809265137,12.204999923706055,0.010380069952036525,,0.699294437169264,MA_cross_Sentiment,5620,737895.7875,Broker,5620,988.7934045791626,1000.9984045028687,BuySell,5620,,,Trades - Net Profit/Loss,5620,,,DrawDown,5620,0.02693584756445899,0.0948526176523185
